,verse_text,label
974,太不可思議了。店裡一共只有四位客人。菜單/網頁上的圖片，與實際的菜色落差很大。份量少得不可思議。需要有超級耐心(一個小時)才能等到的少量餐點。以後不會考慮光顧。   我們共點了三道菜。我先生的等了快15分。我的餐點等了45分後才出菜。份量又出奇地少。四五小片像指甲大小的雞肉片，一個煎蛋，再加四塊小小的蔬菜。比兒童餐還要少的量。再等了15分後才上了涼粉(點菜後一小時)。又是出奇的少量。米粉一大堆但又是一點點的肉，幾小片生菜葉子，四五塊小小指甲大小的番茄塊。真是看了火冒三丈。上菜上那麼晚一句道歉也沒有。被網上照片騙去的店，以後不會再去的地方。,1
975,咖哩醬不濃郁，味道也沒有特別   可能太期待了，以這價位偏貴          咖哩醬不濃鬱，味道也沒有特別   可能太期待了，以這價位偏貴,2
976,餐點不錯，但份量真的不足,3
977,半筋半肉牛肉麵內牛肉蠻多快的，牛筋的部份滷的夠軟爛，醬料＆酸菜可自取。   涼拌小黃瓜夠入味，也夠脆，好吃。   缺點是內用方式很複雜，第一次去要先問清楚。（人多時必需先在最右邊排隊等座位，有位置後再點餐去結帳，但是如果要另外切小菜又必須再另外排隊...）,4
978,一顆皮蛋+一顆小聖女番茄+一小撮高麗菜絲 要價30,3
979,最近的店員服務都不錯也很客氣，加油。,4
980,超難吃。。。我吃过最不好的一家。煎鍋贴设油。。。酸辣湯葱很少→又设豬血，也没肉絲。。。吃滿肚気。。。。出門。。、。我吃超过25家→八方雲集→煎鍋貼竟然没放油煎，也不香，差太多了，湯料也少。。。怎這样加盟店。爛。,1
981,好吃但基哥基姐你們的速度可能還要再努力一下,3
982,吃個飯店里店員聊天三字經大聲罵來罵去   是當客人是空氣嗎？,2
983,餐點值4顆星，點了九層塔蛋餅～很好吃 ，美式套餐組合份量足，飲料也不錯！本打算悠閒一下坐久一點，但室內空調不涼！感覺有點悶～如能改善～定會時常光顧…,3
984,環境乾淨、人員親切、東西好好喝,5
985,半島在台灣提供招牌蛋羹月餅。店員告訴我們，我們可以預先訂購月餅，然後在月亮節前採摘蛋糕。它不便宜，但它確實是百勝。,4
986,新鮮又乾淨，雞肉多汁，老闆真的很用心，重點吃完不會口乾舌燥，超推,5
987,公館東南亞電影院的旁邊，沒想到隱藏著如此好吃的店！雞肉很好吃非常的嫩，麵也還不錯煮的剛剛好非常推薦已經來吃好多次了   飲料也好順口！大推啦,5
988,已經站在櫃檯點餐，員工在包水煎包，男員工還重覆我要點的餐點，另一個客人來女員工就直接問她要什麼就先幫她結帳，請問我剛剛先來說我要什麼，她是讀空氣嗎？沒先後順序點餐是哪招，請改善服務不要老是一直包水煎包，也看看是誰先來點餐,2
989,飲料好喝，但點了珍珠卻沒有珍珠(雖然價錢一樣），感到QQ,3
990,在捷運站附近，滿方便的，魯黑豆干，好吃。,4
991,無骨雞腿總匯吐司$75，還滿單薄的，有點虛。   法國吐司，太清淡，奶油香跟蛋香都不夠。,2
992,餐點多樣化，口味差強，㕑房煙味會外瞟。,3
993,焗烤飯和麵各種口味都夠位，披薩好吃但份量有點小蔬菜果汁原汁原味很棒。,5
994,店員直接在廚房大聲問單號，廚房噪音較大，店員根本聽不清楚，變成我要大聲覆誦單號好幾次，接待客人走到櫃檯很難嗎？覺得當服務員很丟臉嗎？連個請和謝謝都沒有，我不是外送員，是自取客人。這樣的態度基本上是不想幹了。,1
995,便當真的很難吃 從飯、配菜到主菜都不及格，吃得出來就是不用心130$的便當….   點了兩個便當 兩個人邊吃邊罵      你還是賣湯就好 湯很好喝,1
996,或許是出餐速度有點慢，料理上桌已經失去溫度，這是個小缺失。 冷番茄反而好吃，只是番茄還不夠軟。,3
997,點餐多問個幾句，老闆不耐煩的態度像是「我台南人啦你們不懂」，看到其他評論說是台南道地口味的…同行台南友人表示不予置評。,1
998,"One of the best fine dining experience in 2022! 從來沒想到 vegetarian food 可以變成這樣, so cool!  ",5
999,好吃！   今天去買，80元的玉米水餃超好吃的～～   20顆，今天晚餐跟宵夜就是水餃！,5
1000,大直社區新開幕的麥味登，複合式的早午餐店，可以感覺人員還在訓練中，食物口味還不錯，如果當成簡餐店來看的話，價位適中，份量稍少。      出餐的速度算是等稍微久一點，應該慢慢會改善；店員接待的態度還不夠親切、流程也還不熟練，這一點希望之後會改善。      期待本店在大直社區能夠長久經營，畢竟當地的餐飲店相當多，缺乏競爭力的店也是陸續被淘汰掉，而有固定客人的店則屹立不搖。,3
1001,女兒說青醬牛排飯還好，我覺得白酒蛤蜊麵古拉爵比較合我的胃口XD老公的鮭魚蛤蜊麵他覺得好吃，甜點草莓吐司大家都覺得好吃,4
1002,6點50分進入，想座的，說已有人定，結果8點半了結帳了才有人來。一樣兩個人。鹅肉點最小份的(我們只有兩個人)，結果每次價錢都不一樣，有250，有300，有350元。還不知是差在那裡？詭異的店家。不過料理皆不難吃，朋友聚會喝一杯的好去處。,3
1003,鮪魚飯糰ok   親切的女店員不見了   是冷淡的女店員 以後要先看一下 以免一天的心情都不好了,2
1004,牛肉麵價格停留在10年前的巷弄內小店。,3
1005,蛋餅沒有網友說的如此酥脆，至於飯團朋友說還不錯,3
1006,木瓜牛奶加水喝起來很淡…   夜市前面那家比較好喝   買的那天剛好前面沒開….,3
1007,負評還真不少，也終於讓我遇到態度差的阿姨   沒人 在忙 我可以等，但我要用點數換很多餐，   問我還需要點什麼的態度好像欠你幾百萬⋯如果你不想要公司點數的政策你可以跟公司講，不是消費者的問題。如果你不想服務人，你可以找別的工作，消費者不是花錢給你找氣受。      反正是一家擺爛的店，負評這麼多也沒回應跟改善,1
1008,桑椹紅茶不錯，但是微糖比一般店家要甜。   我想這個應該是加熬煮的桑椹糖漿調成的，所以如果要比較不甜的話，可能桑椹味道會變淡。,4
1009,參加朋友週歲趴，佈置蠻可愛也很有整體性！   但甜點或鹹食口味不太符合個人期待，回家腸胃也不太舒服   感覺店家只有租借場地還有佈置，應該是沒有主持人，因為只在抓周時候有個流程和說些祝福話，這樣體驗實在有點可惜和失望⋯,3
1010,東西好吃，但是有點油煙，地板有點黏,3
1011,地下室放置的兒童餐具，水杯上面有黑色污垢，還有厚厚的灰塵 再麻煩多多注意，感恩,2
1012,好吃，便宜，有特色，原來在政大附近營業，搬遷過來的。,5
1013,簡單乾淨的小店，味道差強人意。,1
1014,已這價位來說，菜給的偏少，男生不建議，會吃不飽，可以多省個40快吃前面一點的鰻屋，菜一樣多。不過也要看點菜員工有個滿小氣的東西都給很少，還少給海苔。遇到好一點的才會有符合價位的量出現。,3
1015,店主感覺良好，乾淨安全。   很多人把它帶回家，但是如果你在商店前的桌子上吃飯   我擔心我在台灣會帶來啤酒。   有點舒服。,4
1016,起司蛋餅很好吃，環境優美，店員客氣有禮貌 店家很棒 怎摸會只有1顆半心捏,5
1017,店內環境舒服   但餐點我覺得滿普通的！,3
1018,CP值高，還單點了雞肉串跟牡蠣，下次來換點烤物餐！烤的技術超過一百分！,5
1019,綠豆黃還不錯吃   但我最多最多只能給他1顆星⋯⋯   因為他害我任務失敗 差點丟了工作⋯⋯   故事如後：   我老闆要到台中拜訪其他老闆，請我幫他準備台北的伴手禮，我想說老人家應該喜歡吃綠豆黃就挑了這間，當初要訂的時候有先打電話跟店員說我是要送禮的，4/5前一定要拿到，而且還一口氣訂6盒⋯⋯   結果4/3寄來的時候，包裝嚴重不良，盒子爛了，他是用塑膠袋裝的，真的很不專業，我蝦皮隨便買的日常品都用紙箱加泡泡紙裝，照片上是最嚴重的一盒，還有其他另外兩盒有壓痕，我打電話反映嚴重這盒，然後他跟我說等上班再處理（積極度在哪裡？！），而且還怪說是宅配運送的問題，不是吧大哥～去請教一下別的店家，我阿姨包裝都比你好，好歹她也都有找箱子裝避免被壓壞，不要發生事情之後就直接想推責任，是否也需要自我檢討一下？？包裝不良是事實吧！！後來他打來說要寄一個盒子給我，然後原本壞的盒子要還他⋯⋯   但是我4/3反映拿到盒子已經4/10了⋯⋯我是4/6要送禮耶！！！重點是宅配態度還很差！！臉不知道再臭幾點的！！！好像我欠他錢一樣⋯⋯   ⚠️奉勸沒有辦法到店裡自取的朋友好好想想～不然到時候悲劇不要怪我沒提醒你，然後我跟這間就緣盡於此了，畢竟沒有人想要訂個東西還提心弔膽的吧？？！而且我已經願意先打電話溝通了，不要說我沒給機會，我沒有在拿到東西的當下給1星，但顯然結果讓我很不滿意，我想你們也看的出來，重寄的盒子還是有問題，根本沒有想要改進的意思，畢竟他東西也沒說很便宜，這樣的水準我真的不能接受，就這樣，感謝觀看,2
1020,麵條不錯吃，湯頭應該算是清燉，也好喝   但牛肉咬不太動...口感也沒很好   沒分大小碗，一碗180元   個人不太推薦,3
1021,營業時間虛設，經常遲遲才開門，早早就收攤。   不知是因為換了店長還是什麼，完全沒有商業紀律的觀念,2
1022,去領應援物的時候，店員的臉不知道在臭什麼意思的...,2
1023,沒味道，一定要加很多辣才勉強入口；裝碗的台面也弄得很髒，零錢鈔票有時都會散在桌上。不如多走幾分鐘去吃阿家麵線          沒味道，一定要加很多辣才勉強入口；裝碗的檯面也弄得很髒，零錢鈔票有時都會散在桌上。不如多走幾分鐘去吃阿家麵線,2
1024,我在外面跑業務，很少吃飯吃了一口就吐掉，那味道讓我想到愛大米。,1
1025,衛生堪憂，不洗手就做餐點，男老闆抓完頭也不洗手直接碰漢堡   且食物直接放在非熟食工作區的檯面上，讓看到的消費者該如何入口   餐點普通。,2
1026,空間寬敞   環境和服務態度還能接受   但排骨竟然薄的跟火鍋肉片一樣   跟內用的湯匙厚度差不多   CP值超低   這個價位可以有更多更好的選擇,1
1027,點拉麵可以免費加一球麵 還不錯吃 價錢也很親民 讓你吃飽飽又爽爽爽,4
1028,南機場芋頭大王，四種料任選$55，芋泥好好吃,4
1029,裝修新奇！很放鬆的地方，可以跟朋友好好聊天！店裡很多新奇的東西值得品味！,5
1030,店裡的駐唱歌手有待加強，唱的不好又大聲，打擾客人用餐氣氛，簡直是種騷擾，跟朋友聊天要用喊的，今天的用餐體驗是個災難。,2
1031,從20年前吃到現在，已經換過老闆，不過口味沒變，價格也維持公道，CP值很高的,5
1032,用餐環境很不錯，適合與兩三位朋友聚餐，餐點價位也十分漂亮，份量很足，前菜的湯品與麵包很美味，但就主餐的義大利麵口味略重，且裝潢有點舊，只要有人走過木製架高地板，地面就會震動，有點影響用餐心情。,4
1033,德腸起司還不錯，冷凍可放1個月，只能付線或悠遊卡。   不推：玉米豬肉包,3
1034,價格合理，配菜選擇多，衛生乾淨，平日中午生意超好,4
1035,很意外沒有豬血糕，附近的黑醬更好吃，甜不辣的話艋舺夜市的更喜歡。,3
1036,等很久，跟本就忘了我點什麼，反應兩次都沒來！,2
1037,太好了嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚,3
1038,烹調味道比較淡，像我一般重口味的會覺得味道不夠。,2
1039,用餐環境很舒適，服務員對起士跟酒類介紹很專業，松露燉飯超好吃，沙拉份量很足，適合聚餐的好地方。,5
1040,沒有辦法電話預約喔~老闆忙不過來,3
1041,套餐的沙拉根本不是沙拉，只是一道醃漬小菜，餐點很油，味道很普通，肉很少，不會再去吃了,1
1042,來店前可能是需要很了解店家規定   不然店員不太歡迎你   對於服務態度只能給予一顆星   還沒吃到蛋糕 就滿肚子不開心,2
1043,每次必點7號餐，韓式拌飯，可以選4道小菜，酸甜好吃喔。,4
1044,"他們家的招牌果然還是炸物,今天點了礦肉飯很失望很雷,吃起來無味感覺是放了很久沒賣出去的存貨,第一次去的朋友千萬不要點!  ",1
1045,感覺很有名，但吃起來真的普普通通而已,3
1046,進店時因趕著上班忘記先掃條碼，男店員超緊張的大聲提醒，我當下也感到抱歉的準備掏手機掃碼，結果他一秒都不願意等，用很兇的語氣的趕我出去！我了解他在執行防疫規定，但也不需要像趕瘟疫一樣的趕客人吧？！,2
