file_name_1,標記
18170,台灣小吃/熱炒店
18171,咖啡甜點
18173,日式
18175,中式
18179,台灣小吃/熱炒店
18182,咖啡甜點
18183,日式
18185,台灣小吃/熱炒店
18187,台灣小吃/熱炒店
18189,早午餐
18190,日式
18194,早午餐
18195,咖啡甜點
18199,日式
18201,台灣小吃/熱炒店
18202,台灣小吃/熱炒店
18204,早午餐
18205,燒烤店
18206,台灣小吃/熱炒店
18207,台灣小吃/熱炒店
18208,咖啡甜點
18209,早午餐
18210,中式
18213,早午餐
18214,異國料理
18217,咖啡甜點
18218,台灣小吃/熱炒店
18219,台灣小吃/熱炒店
18220,早午餐
18223,台灣小吃/熱炒店
18224,早午餐
18225,咖啡甜點
18227,咖啡甜點
18230,台灣小吃/熱炒店
18232,咖啡甜點
18234,咖啡甜點
18235,中式
18237,咖啡甜點
18238,台灣小吃/熱炒店
18239,早午餐
18240,台灣小吃/熱炒店
18241,台灣小吃/熱炒店
18242,咖啡甜點
18243,日式
18244,酒吧/餐酒館
18248,台灣小吃/熱炒店
18250,咖啡甜點
18251,台灣小吃/熱炒店
18252,異國料理
18253,咖啡甜點
18254,咖啡甜點
18255,台灣小吃/熱炒店
18258,早午餐
18259,咖啡甜點
18260,中式
18262,台灣小吃/熱炒店
18263,咖啡甜點
18265,台灣小吃/熱炒店
18266,台灣小吃/熱炒店
18268,咖啡甜點
18270,台灣小吃/熱炒店
18271,早午餐
18272,台灣小吃/熱炒店
18273,早午餐
18274,早午餐
18275,台灣小吃/熱炒店
18276,中式
18279,中式
18280,台灣小吃/熱炒店
18286,台灣小吃/熱炒店
18287,台灣小吃/熱炒店
18288,台灣小吃/熱炒店
18291,台灣小吃/熱炒店
18292,咖啡甜點
18294,台灣小吃/熱炒店
18296,日式
18297,台灣小吃/熱炒店
18298,早午餐
18299,台灣小吃/熱炒店
18300,台灣小吃/熱炒店
18301,中式
18304,早午餐
18308,中式
18311,台灣小吃/熱炒店
18312,咖啡甜點
18313,素食
18315,早午餐
18318,日式
18322,中式
18323,咖啡甜點
18325,台灣小吃/熱炒店
18327,台灣小吃/熱炒店
18328,火鍋
18329,咖啡甜點
18331,台灣小吃/熱炒店
18332,酒吧/餐酒館
18333,中式
18334,咖啡甜點
18335,台灣小吃/熱炒店
18336,咖啡甜點
18338,台灣小吃/熱炒店
18339,台灣小吃/熱炒店
18341,咖啡甜點
18343,台灣小吃/熱炒店
18345,中式
18346,日式
18347,酒吧/餐酒館
18350,台灣小吃/熱炒店
18353,台灣小吃/熱炒店
18356,早午餐
18357,酒吧/餐酒館
18358,台灣小吃/熱炒店
18362,酒吧/餐酒館
18363,咖啡甜點
18371,早午餐
18372,台灣小吃/熱炒店
18374,台灣小吃/熱炒店
18375,台灣小吃/熱炒店
18376,咖啡甜點
18377,日式
18378,咖啡甜點
18379,台灣小吃/熱炒店
18382,台灣小吃/熱炒店
18384,台灣小吃/熱炒店
18388,咖啡甜點
18390,中式
18392,台灣小吃/熱炒店
18397,南洋
18398,咖啡甜點
18400,咖啡甜點
18402,台灣小吃/熱炒店
18403,台灣小吃/熱炒店
18404,台灣小吃/熱炒店
18406,咖啡甜點
18408,日式
18410,早午餐
18413,早午餐
18416,台灣小吃/熱炒店
18417,咖啡甜點
18418,咖啡甜點
18419,日式
18420,早午餐
18421,台灣小吃/熱炒店
18423,早午餐
18424,中式
18425,日式
18426,咖啡甜點
18428,咖啡甜點
18429,早午餐
18430,火鍋
18432,日式
18434,台灣小吃/熱炒店
18435,火鍋
18436,中式
18437,咖啡甜點
18439,台灣小吃/熱炒店
18440,日式
18442,早午餐
18443,日式
18444,日式
18445,台灣小吃/熱炒店
18447,台灣小吃/熱炒店
18448,中式
18449,日式
18451,日式
18452,日式
18453,日式
18454,日式
18455,日式
18457,日式
18459,咖啡甜點
18460,日式
18463,早午餐
18464,美式
18467,異國料理
18468,咖啡甜點
18469,咖啡甜點
18471,早午餐
18472,咖啡甜點
18475,早午餐
18476,咖啡甜點
18478,素食
18479,台灣小吃/熱炒店
18480,中式
18481,中式
18482,中式
18483,中式
18484,中式
18485,中式
18486,台灣小吃/熱炒店
18487,中式
18488,中式
18489,中式
18490,台灣小吃/熱炒店
18491,中式
18492,早午餐
18493,中式
18494,台灣小吃/熱炒店
18495,咖啡甜點
18497,台灣小吃/熱炒店
18499,咖啡甜點
18500,早午餐
18503,南洋
18504,咖啡甜點
18505,咖啡甜點
18506,咖啡甜點
18507,咖啡甜點
18508,咖啡甜點
18509,咖啡甜點
18510,咖啡甜點
18511,咖啡甜點
18512,咖啡甜點
18513,咖啡甜點
18514,咖啡甜點
18515,咖啡甜點
18516,咖啡甜點
18517,咖啡甜點
18518,咖啡甜點
18520,咖啡甜點
18521,咖啡甜點
18523,咖啡甜點
18525,台灣小吃/熱炒店
18528,早午餐
18529,早午餐
18530,早午餐
18531,早午餐
18532,早午餐
18533,早午餐
18534,早午餐
18535,早午餐
18536,早午餐
18538,早午餐
18539,早午餐
18540,早午餐
18541,咖啡甜點
18542,咖啡甜點
18543,咖啡甜點
18544,咖啡甜點
18545,咖啡甜點
18546,咖啡甜點
18549,台灣小吃/熱炒店
18550,台灣小吃/熱炒店
18552,火鍋
18553,火鍋
18554,火鍋
18556,火鍋
18557,台灣小吃/熱炒店
18559,中式
18560,日式
18561,素食
18562,日式
18563,早午餐
18564,早午餐
18571,中式
18572,台灣小吃/熱炒店
18576,早午餐
18578,早午餐
18579,日式
18581,早午餐
18583,台灣小吃/熱炒店
18585,台灣小吃/熱炒店
18586,咖啡甜點
18588,咖啡甜點
18589,咖啡甜點
18590,咖啡甜點
18591,咖啡甜點
18592,咖啡甜點
18593,咖啡甜點
18594,咖啡甜點
18595,咖啡甜點
18596,咖啡甜點
18597,咖啡甜點
18598,咖啡甜點
18599,咖啡甜點
18600,咖啡甜點
18601,咖啡甜點
18602,咖啡甜點
18603,咖啡甜點
18604,台灣小吃/熱炒店
18606,早午餐
18607,咖啡甜點
18608,咖啡甜點
18609,咖啡甜點
18610,咖啡甜點
18612,咖啡甜點
18614,咖啡甜點
18615,美式
18617,台灣小吃/熱炒店
18619,台灣小吃/熱炒店
18620,台灣小吃/熱炒店
18621,咖啡甜點
18622,中式
18623,台灣小吃/熱炒店
18624,日式
18625,日式
18626,咖啡甜點
18627,日式
18630,咖啡甜點
18631,咖啡甜點
18632,咖啡甜點
18638,中式
18640,中式
18641,台灣小吃/熱炒店
18643,咖啡甜點
18644,台灣小吃/熱炒店
18645,酒吧/餐酒館
18648,中式
18649,中式
18651,南洋
18652,日式
18653,酒吧/餐酒館
18654,酒吧/餐酒館
18656,咖啡甜點
18657,咖啡甜點
18659,咖啡甜點
18661,早午餐
18663,早午餐
18664,早午餐
18665,咖啡甜點
18668,燒烤店
18670,火鍋
18672,日式
18673,中式
18676,咖啡甜點
18677,咖啡甜點
18679,咖啡甜點
18680,中式
18686,早午餐
18687,中式
18688,中式
18689,台灣小吃/熱炒店
18690,中式
18691,中式
18692,中式
18693,台灣小吃/熱炒店
18696,台灣小吃/熱炒店
18698,素食
18700,咖啡甜點
18701,咖啡甜點
18702,早午餐
18703,咖啡甜點
18706,早午餐
18707,早午餐
18708,早午餐
18709,台灣小吃/熱炒店
18711,日式
18714,酒吧/餐酒館
18716,咖啡甜點
18717,咖啡甜點
18718,咖啡甜點
18719,早午餐
18720,咖啡甜點
18722,日式
18723,中式
18724,意式
18728,咖啡甜點
18729,咖啡甜點
18730,中式
18732,咖啡甜點
18734,早午餐
18735,台灣小吃/熱炒店
18737,台灣小吃/熱炒店
18738,咖啡甜點
18740,台灣小吃/熱炒店
18741,台灣小吃/熱炒店
18742,咖啡甜點
18743,咖啡甜點
18745,咖啡甜點
18746,咖啡甜點
18747,咖啡甜點
18748,咖啡甜點
18749,咖啡甜點
18750,咖啡甜點
18751,早午餐
18753,早午餐
18754,早午餐
18756,早午餐
18757,早午餐
18758,咖啡甜點
18762,咖啡甜點
18763,咖啡甜點
18765,中式
18766,中式
18767,台灣小吃/熱炒店
18769,台灣小吃/熱炒店
18774,中式
18776,中式
18778,台灣小吃/熱炒店
18779,台灣小吃/熱炒店
18783,燒烤店
18786,台灣小吃/熱炒店
18787,台灣小吃/熱炒店
18788,南洋
18789,南洋
18790,咖啡甜點
18794,早午餐
18795,早午餐
18798,台灣小吃/熱炒店
18800,酒吧/餐酒館
18801,咖啡甜點
18802,早午餐
18803,早午餐
18804,早午餐
18805,咖啡甜點
18806,日式
18807,台灣小吃/熱炒店
18810,酒吧/餐酒館
18811,早午餐
18815,中式
18816,咖啡甜點
18817,咖啡甜點
18818,咖啡甜點
18819,咖啡甜點
18820,咖啡甜點
18821,咖啡甜點
18822,台灣小吃/熱炒店
18823,中式
18824,台灣小吃/熱炒店
18825,早午餐
18826,早午餐
18827,早午餐
18828,早午餐
18829,咖啡甜點
18830,火鍋
18832,台灣小吃/熱炒店
18833,中式
18834,台灣小吃/熱炒店
18835,日式
18838,台灣小吃/熱炒店
18841,台灣小吃/熱炒店
18842,日式
18846,早午餐
18848,咖啡甜點
18849,意式
18850,咖啡甜點
18853,中式
18855,中式
18856,台灣小吃/熱炒店
18857,台灣小吃/熱炒店
18861,台灣小吃/熱炒店
18863,中式
18865,中式
18866,酒吧/餐酒館
18867,咖啡甜點
18868,咖啡甜點
18869,咖啡甜點
18870,咖啡甜點
18871,咖啡甜點
18872,咖啡甜點
18873,咖啡甜點
18875,咖啡甜點
18876,咖啡甜點
18877,咖啡甜點
18879,咖啡甜點
18880,台灣小吃/熱炒店
18882,咖啡甜點
18883,早午餐
18884,早午餐
18885,咖啡甜點
18887,咖啡甜點
18890,咖啡甜點
18892,咖啡甜點
18893,咖啡甜點
18895,台灣小吃/熱炒店
18899,日式
18901,日式
18904,中式
18905,日式
18906,日式
18907,早午餐
18909,日式
18910,咖啡甜點
18911,日式
18915,咖啡甜點
18924,台灣小吃/熱炒店
18926,日式
18935,咖啡甜點
18936,中式
18938,台灣小吃/熱炒店
18939,早午餐
18940,咖啡甜點
18941,咖啡甜點
18942,酒吧/餐酒館
18943,酒吧/餐酒館
18944,酒吧/餐酒館
18946,酒吧/餐酒館
18948,咖啡甜點
18950,咖啡甜點
18951,咖啡甜點
18952,咖啡甜點
18953,咖啡甜點
18954,咖啡甜點
18955,咖啡甜點
18956,咖啡甜點
18959,咖啡甜點
18961,異國料理
18971,中式
18974,美式
18975,早午餐
18976,早午餐
18977,早午餐
18978,咖啡甜點
18979,早午餐
18980,早午餐
18982,早午餐
18983,早午餐
18984,早午餐
18985,咖啡甜點
18986,早午餐
18987,日式
18989,咖啡甜點
18991,咖啡甜點
18992,咖啡甜點
18997,日式
18998,日式
18999,台灣小吃/熱炒店
19000,中式
19002,早午餐
19005,台灣小吃/熱炒店
19006,咖啡甜點
19008,咖啡甜點
19010,台灣小吃/熱炒店
19011,早午餐
19012,咖啡甜點
19014,日式
19015,台灣小吃/熱炒店
19016,咖啡甜點
19017,火鍋
19018,台灣小吃/熱炒店
19020,台灣小吃/熱炒店
19023,中式
19025,意式
19026,台灣小吃/熱炒店
19027,中式
19028,台灣小吃/熱炒店
19029,台灣小吃/熱炒店
19031,台灣小吃/熱炒店
19034,台灣小吃/熱炒店
19035,台灣小吃/熱炒店
19037,早午餐
19039,意式
19040,中式
19042,中式
19043,中式
19047,台灣小吃/熱炒店
19048,台灣小吃/熱炒店
19050,台灣小吃/熱炒店
19051,台灣小吃/熱炒店
19052,異國料理
19053,台灣小吃/熱炒店
19055,素食
19057,中式
19058,中式
19059,酒吧/餐酒館
19060,台灣小吃/熱炒店
19061,酒吧/餐酒館
19064,中式
19065,台灣小吃/熱炒店
19067,酒吧/餐酒館
19072,燒烤店
19074,日式
19075,早午餐
19076,中式
19077,中式
19078,早午餐
19080,台灣小吃/熱炒店
19082,台灣小吃/熱炒店
19084,燒烤店
19087,台灣小吃/熱炒店
19089,台灣小吃/熱炒店
19090,台灣小吃/熱炒店
19091,台灣小吃/熱炒店
19092,中式
19093,日式
19095,台灣小吃/熱炒店
19097,早午餐
19098,早午餐
19099,早午餐
19100,咖啡甜點
19101,燒烤店
19102,台灣小吃/熱炒店
19103,中式
19104,台灣小吃/熱炒店
19105,中式
19108,咖啡甜點
19110,中式
19112,中式
19113,台灣小吃/熱炒店
19114,中式
19115,中式
19116,中式
19118,早午餐
19119,台灣小吃/熱炒店
19120,韓式
19121,素食
19124,咖啡甜點
19126,早午餐
19127,日式
19130,台灣小吃/熱炒店
19131,台灣小吃/熱炒店
19132,早午餐
19133,台灣小吃/熱炒店
19134,台灣小吃/熱炒店
19136,台灣小吃/熱炒店
19138,台灣小吃/熱炒店
19140,早午餐
19143,台灣小吃/熱炒店
19147,早午餐
19149,中式
19150,酒吧/餐酒館
19152,咖啡甜點
19154,中式
19155,台灣小吃/熱炒店
19157,酒吧/餐酒館
19158,中式
19159,酒吧/餐酒館
19160,咖啡甜點
19161,咖啡甜點
19162,中式
19163,酒吧/餐酒館
19164,台灣小吃/熱炒店
19165,台灣小吃/熱炒店
19170,早午餐
19172,台灣小吃/熱炒店
19178,南洋
19180,咖啡甜點
19182,台灣小吃/熱炒店
19183,台灣小吃/熱炒店
19185,咖啡甜點
19186,酒吧/餐酒館
19187,咖啡甜點
19191,台灣小吃/熱炒店
19192,早午餐
19193,咖啡甜點
19195,台灣小吃/熱炒店
19196,台灣小吃/熱炒店
19197,港式
19198,酒吧/餐酒館
19199,酒吧/餐酒館
19200,咖啡甜點
19201,咖啡甜點
19202,咖啡甜點
19203,咖啡甜點
19204,咖啡甜點
19206,咖啡甜點
19207,咖啡甜點
19208,日式
19210,咖啡甜點
19212,早午餐
19213,日式
19214,早午餐
19215,異國料理
19218,咖啡甜點
19219,酒吧/餐酒館
19220,酒吧/餐酒館
19221,咖啡甜點
19223,咖啡甜點
19228,酒吧/餐酒館
19229,日式
19230,台灣小吃/熱炒店
19233,台灣小吃/熱炒店
19235,台灣小吃/熱炒店
19236,意式
19238,台灣小吃/熱炒店
19239,早午餐
19240,中式
19242,台灣小吃/熱炒店
19243,早午餐
19244,早午餐
19245,酒吧/餐酒館
19247,酒吧/餐酒館
19248,咖啡甜點
19249,咖啡甜點
19250,咖啡甜點
19251,咖啡甜點
19252,咖啡甜點
19254,咖啡甜點
19255,早午餐
19257,中式
19259,台灣小吃/熱炒店
19261,早午餐
19262,台灣小吃/熱炒店
19263,台灣小吃/熱炒店
19264,台灣小吃/熱炒店
19266,早午餐
19269,日式
19271,台灣小吃/熱炒店
19276,中式
19277,中式
19279,酒吧/餐酒館
19280,台灣小吃/熱炒店
19285,咖啡甜點
19286,咖啡甜點
19287,咖啡甜點
19288,咖啡甜點
19290,早午餐
19293,台灣小吃/熱炒店
19297,台灣小吃/熱炒店
19298,酒吧/餐酒館
19299,酒吧/餐酒館
19300,酒吧/餐酒館
19302,咖啡甜點
19306,異國料理
19307,台灣小吃/熱炒店
19309,早午餐
19310,台灣小吃/熱炒店
19311,中式
19314,台灣小吃/熱炒店
19315,台灣小吃/熱炒店
19317,台灣小吃/熱炒店
19319,台灣小吃/熱炒店
19320,台灣小吃/熱炒店
19321,台灣小吃/熱炒店
19323,早午餐
19324,中式
19325,台灣小吃/熱炒店
19326,中式
19327,台灣小吃/熱炒店
19330,台灣小吃/熱炒店
19331,台灣小吃/熱炒店
19334,中式
19335,早午餐
19337,酒吧/餐酒館
19338,酒吧/餐酒館
19339,中式
19340,咖啡甜點
19342,早午餐
19344,咖啡甜點
19345,早午餐
19346,酒吧/餐酒館
19348,咖啡甜點
19349,咖啡甜點
19352,台灣小吃/熱炒店
19353,台灣小吃/熱炒店
19356,中式
19357,中式
19360,台灣小吃/熱炒店
19361,台灣小吃/熱炒店
19362,台灣小吃/熱炒店
19364,台灣小吃/熱炒店
19365,早午餐
19368,早午餐
19369,日式
19370,台灣小吃/熱炒店
19372,咖啡甜點
19373,酒吧/餐酒館
19374,台灣小吃/熱炒店
19375,中式
19376,早午餐
19377,早午餐
19378,中式
19379,中式
19381,中式
19382,台灣小吃/熱炒店
19383,中式
19384,台灣小吃/熱炒店
19386,中式
19389,台灣小吃/熱炒店
19390,台灣小吃/熱炒店
19392,台灣小吃/熱炒店
19396,素食
19397,素食
19399,咖啡甜點
19401,燒烤店
19402,台灣小吃/熱炒店
19407,咖啡甜點
19412,咖啡甜點
19414,台灣小吃/熱炒店
19418,燒烤店
19419,台灣小吃/熱炒店
19420,火鍋
19421,火鍋
19422,火鍋
19425,台灣小吃/熱炒店
19427,咖啡甜點
19428,台灣小吃/熱炒店
19429,咖啡甜點
19430,台灣小吃/熱炒店
19431,日式
19432,台灣小吃/熱炒店
19434,台灣小吃/熱炒店
19435,台灣小吃/熱炒店
19436,咖啡甜點
19439,台灣小吃/熱炒店
19441,台灣小吃/熱炒店
19444,早午餐
19446,台灣小吃/熱炒店
19447,咖啡甜點
19448,咖啡甜點
19450,日式
19452,火鍋
19453,日式
19454,日式
19455,美式
19457,台灣小吃/熱炒店
19458,台灣小吃/熱炒店
19459,中式
19461,台灣小吃/熱炒店
19462,咖啡甜點
19463,咖啡甜點
19465,咖啡甜點
19466,台灣小吃/熱炒店
19468,早午餐
19469,咖啡甜點
19470,咖啡甜點
19471,咖啡甜點
19474,台灣小吃/熱炒店
19475,中式
19476,台灣小吃/熱炒店
19477,咖啡甜點
19479,早午餐
19480,台灣小吃/熱炒店
19481,日式
19483,中式
19484,中式
19485,咖啡甜點
19486,中式
19487,中式
19488,中式
19495,早午餐
19502,台灣小吃/熱炒店
19510,台灣小吃/熱炒店
19512,台灣小吃/熱炒店
19514,咖啡甜點
19515,咖啡甜點
19516,咖啡甜點
19517,咖啡甜點
19518,咖啡甜點
19519,咖啡甜點
19523,咖啡甜點
19524,台灣小吃/熱炒店
19525,早午餐
19526,咖啡甜點
19527,台灣小吃/熱炒店
19528,酒吧/餐酒館
19529,日式
19530,日式
19531,咖啡甜點
19533,台灣小吃/熱炒店
19535,咖啡甜點
19537,台灣小吃/熱炒店
19538,早午餐
19539,咖啡甜點
19540,早午餐
19542,咖啡甜點
19543,咖啡甜點
19544,咖啡甜點
19545,台灣小吃/熱炒店
19548,咖啡甜點
19549,台灣小吃/熱炒店
19550,日式
19553,中式
19554,台灣小吃/熱炒店
19555,台灣小吃/熱炒店
19556,中式
19558,台灣小吃/熱炒店
19561,咖啡甜點
19564,早午餐
19566,日式
19567,中式
19568,台灣小吃/熱炒店
19569,台灣小吃/熱炒店
19571,咖啡甜點
19576,台灣小吃/熱炒店
19577,早午餐
19580,酒吧/餐酒館
19581,早午餐
19584,咖啡甜點
19585,台灣小吃/熱炒店
19589,台灣小吃/熱炒店
19592,咖啡甜點
19595,火鍋
19597,火鍋
19598,日式
19599,日式
19601,台灣小吃/熱炒店
19603,中式
19604,中式
19605,中式
19606,中式
19607,台灣小吃/熱炒店
19609,中式
19610,中式
19611,台灣小吃/熱炒店
19613,台灣小吃/熱炒店
19615,日式
19616,日式
19617,咖啡甜點
19618,咖啡甜點
19619,台灣小吃/熱炒店
19620,咖啡甜點
19622,咖啡甜點
19623,咖啡甜點
19624,咖啡甜點
19627,台灣小吃/熱炒店
19628,台灣小吃/熱炒店
19630,日式
19631,日式
19633,咖啡甜點
19634,台灣小吃/熱炒店
19636,中式
19638,早午餐
19639,台灣小吃/熱炒店
19640,酒吧/餐酒館
19641,咖啡甜點
19642,台灣小吃/熱炒店
19644,台灣小吃/熱炒店
19648,火鍋
19651,日式
19655,早午餐
19656,早午餐
19657,早午餐
19659,台灣小吃/熱炒店
19661,咖啡甜點
19662,中式
19666,台灣小吃/熱炒店
19669,中式
19671,素食
19672,台灣小吃/熱炒店
19673,台灣小吃/熱炒店
19675,台灣小吃/熱炒店
19676,中式
19677,台灣小吃/熱炒店
19680,酒吧/餐酒館
19682,咖啡甜點
19683,咖啡甜點
19684,咖啡甜點
19685,咖啡甜點
19689,早午餐
19690,早午餐
19691,早午餐
19694,早午餐
19697,台灣小吃/熱炒店
19698,台灣小吃/熱炒店
19699,台灣小吃/熱炒店
19701,咖啡甜點
19703,早午餐
19704,台灣小吃/熱炒店
19705,日式
19706,咖啡甜點
19708,早午餐
19711,咖啡甜點
19712,咖啡甜點
19715,咖啡甜點
19716,台灣小吃/熱炒店
19717,中式
19718,台灣小吃/熱炒店
19719,台灣小吃/熱炒店
19720,台灣小吃/熱炒店
19724,台灣小吃/熱炒店
19726,台灣小吃/熱炒店
19728,日式
19729,咖啡甜點
19730,咖啡甜點
